initial_temperature,temperature_decrease,neighborhood_radius,initial_solution,best_solution,final_solution
2500.0,0.8,2.0,26.475338783229745,21.889902897702115,28.29865287212356
2500.0,0.8,2.0,19.20979029348465,21.914891884804565,22.007587177576355
2500.0,0.8,2.0,29.15317037272555,15.660710585515403,15.780624612652264
2500.0,0.8,2.0,8.381255963300895,9.309425501302618,9.309425501302618
2500.0,0.8,2.0,22.838467993099602,15.641949021342503,15.641949021342503
2500.0,0.8,2.0,23.949652680593623,21.685271969041064,28.457840588172466
2500.0,0.8,2.0,25.955622212380387,21.955437082369013,21.981974644513
2500.0,0.8,2.0,7.5110841748525585,4.040413343549224,9.475795889647234
2500.0,0.8,2.0,5.111861903218089,9.321978124024161,9.162572478260874
2500.0,0.8,2.0,6.035690343808046,2.8050858041433675,2.816243510332711
2500.0,0.8,2.0,26.205922158743224,21.876033580849555,21.876033580849555
2500.0,0.8,2.0,27.602550666822303,22.087447439347272,28.298096557830227
2500.0,0.8,2.0,17.797563246899255,15.981655277164345,28.223678228996484
2500.0,0.8,2.0,2.8177359718220285,2.7903715103905,2.78416844035585
2500.0,0.8,2.0,18.773272816916286,22.056727944068278,28.27913151291532
2500.0,0.8,2.0,27.79789279757501,15.586010224680361,15.866365948135616
2500.0,0.8,2.0,3.3555770910666913,2.8242396907991,9.316740157599943
2500.0,0.85,2.0,5.397162145637473,2.798114938719638,2.7769806292147083
2500.0,0.85,2.0,20.737402851333883,9.290846477148909,9.290846477148909
2500.0,0.85,2.0,7.191631713046769,2.780664996671114,2.780664996671114
2500.0,0.85,2.0,23.18990335963544,15.550186676275818,15.550186676275818
2500.0,0.85,2.0,10.529687047937028,9.452434454151263,15.659965033180406
2500.0,0.85,2.0,16.677474098257925,15.702441180721838,28.26165663229816
2500.0,0.85,2.0,9.955180281342336,2.7970280047215335,9.162371475702416
2500.0,0.85,2.0,2.2566444085057595,2.7510769461232276,28.141378106890578
2500.0,0.85,2.0,9.350894579159895,2.7868684171582543,2.8443754275320385
2500.0,0.85,2.0,23.667015639998596,9.23406017355672,9.23406017355672
2500.0,0.85,2.0,21.618604962973908,9.24274444222549,9.218324736398399
2500.0,0.85,2.0,2.227461206304441,2.788491399608394,2.788491399608394
2500.0,0.85,2.0,17.56546033513346,21.991220202182614,28.239183536979844
2500.0,0.85,2.0,28.47253758607556,22.155281615580325,28.242979116127987
2500.0,0.85,2.0,7.104812144012793,2.8542683578437735,2.70723567546357
2500.0,0.85,2.0,29.235066148874225,21.964140368053677,21.985814599545783
2500.0,0.85,2.0,10.716174813739574,9.448176783148522,21.95402576909146
2500.0,0.85,2.0,16.003415800303642,15.649336912101425,15.61997667585258
2500.0,0.85,2.0,13.45356914253263,2.772187255907799,2.772187255907799
2500.0,0.85,2.0,16.388776552720874,2.7693439104295714,2.8336282541423126
2500.0,0.85,2.0,6.2264663258605815,2.662439764176754,2.662439764176754
2500.0,0.85,2.0,21.768092034937794,21.933483229749623,28.218475435888287
2500.0,0.85,2.0,11.524050002218525,10.228564789543542,15.726100794179747
2500.0,0.85,2.0,2.931273535465524,2.8055539840834385,2.8055539840834385
2500.0,0.85,2.0,26.299398341801602,21.93416220229878,21.93416220229878
2500.0,0.85,2.0,23.678405476280293,21.783385719573232,28.126074972255097
2500.0,0.85,2.0,9.128356511742458,2.771393622862489,9.311443617033204
2500.0,0.85,2.0,29.236131987490403,28.247468479035128,28.33235881971854
2500.0,0.85,2.0,18.260087407851014,15.643746378896662,15.643746378896662
2500.0,0.85,2.0,27.030278885074623,21.952957610044933,28.168899146196566
2500.0,0.85,2.0,5.961271854565173,2.740357513151309,2.740357513151309
2500.0,0.85,2.0,8.559935371038028,2.7344650343689425,2.937192298698324
2500.0,0.85,2.0,3.7536774209546064,2.8503867040674877,9.147675846972671
2500.0,0.85,2.0,27.346786500326665,21.949788499474,22.035987935167373
2500.0,0.85,2.0,25.84148010357878,15.636753432654416,15.636753432654416
2500.0,0.85,2.0,3.1903087017417477,2.7813773363382417,2.7580387181429202
2500.0,0.85,2.0,1.956345686158876,2.7515922051976323,9.280212990569332
2500.0,0.85,2.0,1.013751593483821,2.804983416357023,2.8435852730793876
2500.0,0.85,2.0,6.121722974814769,2.7666288579926315,2.7666288579926315
2500.0,0.85,2.0,4.006984877652986,2.8219707031103005,2.8219707031103005
2500.0,0.85,2.0,10.707557064572491,15.650511202101544,28.22578489259409
2500.0,0.85,2.0,7.295592276772937,9.172730501914286,21.944792992592404
2500.0,0.85,2.0,25.11086402261432,21.919062572285466,21.919062572285466
2500.0,0.85,2.0,8.383656231190532,9.29479560395692,9.29479560395692
2500.0,0.85,2.0,4.252327419232064,9.356519325480184,9.356519325480184
2500.0,0.85,2.0,10.602250344726706,2.797421917104953,2.877240484400138
2500.0,0.85,2.0,18.294339602346565,15.655585513807805,15.655585513807805
2500.0,0.85,2.0,23.420324328876934,15.519750993461683,15.519750993461683
2500.0,0.85,2.0,25.702437246078127,21.908006648643237,21.908006648643237
2500.0,0.85,2.0,14.36312313595452,9.318641260125714,15.482398572210933
2500.0,0.9,2.0,12.245895521363579,9.483683796174521,15.675371947910197
2500.0,0.9,2.0,28.553989632327045,21.723791818368372,28.265471197685418
2500.0,0.9,2.0,1.9569933123378327,2.8217283413410597,2.8217283413410597
2500.0,0.9,2.0,0.8256191146737972,2.7645103585922106,2.7645103585922106
2500.0,0.9,2.0,13.171075034229613,2.816010536421215,2.776699799431839
2500.0,0.9,2.0,26.77508060891268,22.19225967176298,28.22286317097584
2500.0,0.9,2.0,24.320299470022853,21.954490223151932,22.013835973497926
2500.0,0.9,2.0,5.804397795167975,3.429566396701069,15.601833326314708
2500.0,0.9,2.0,5.4984599279555,2.8060464975435027,2.807192669139548
2500.0,0.9,2.0,3.811054860650356,2.8039447165100113,2.8039447165100113
2500.0,0.9,2.0,25.67933877976611,15.581274382848449,21.9245970805791
2500.0,0.9,2.0,22.3745704355276,15.655387835301008,21.965290362251288
2500.0,0.9,2.0,12.491067124584342,2.8514595667829936,2.853435442034254
2500.0,0.9,2.0,24.925800462383805,15.653313383559848,15.653313383559848
2500.0,0.9,2.0,10.120657875586497,10.120657875586497,28.210567343954118
2500.0,0.9,2.0,14.92281374708053,2.7682636641396106,2.7682636641396106
2500.0,0.9,2.0,12.038030862945169,9.319320684271094,21.898104751167246
2500.0,0.9,2.0,25.411624906707917,15.639804247127268,15.639804247127268
2500.0,0.9,2.0,4.980018837253684,2.8178525204811398,15.52672354378467
2500.0,0.9,2.0,11.279431526926105,2.798005142437497,2.82002800333917
2500.0,0.9,2.0,17.850838326504437,9.146440223635791,28.185004175035278
2500.0,0.9,2.0,28.67008402935544,21.922476926687526,21.91681866904621
2500.0,0.9,2.0,24.02770812452243,15.611525837811598,15.708463718654206
2500.0,0.9,2.0,17.642675247719943,15.688351626427604,15.688351626427604
2500.0,0.9,2.0,16.413564453983586,15.663468304528445,15.725075239172998
2500.0,0.9,2.0,9.42062022769099,2.799971803347117,2.799971803347117
2500.0,0.9,2.0,5.365639460639209,2.775921970627563,2.775921970627563
2500.0,0.9,2.0,1.3861526724597808,2.802764642446203,2.802764642446203
2500.0,0.9,2.0,25.73046978546059,21.919534990585714,28.22328842565707
2500.0,0.9,2.0,15.152066880414578,15.60173075794117,28.227067305006955
2500.0,0.9,2.0,25.091232762933608,15.699511113245784,21.929909574169315
2500.0,0.9,2.0,2.9237490963056194,2.8986655620033375,9.258910809057959
2500.0,0.9,2.0,17.94376273389681,9.314343690708627,9.265017133319908
2500.0,0.9,2.0,29.85987526232669,22.425947334756273,28.298873312365266
2500.0,0.9,2.0,14.50675110403694,15.643852076692827,21.896545939682895
2500.0,0.9,2.0,28.030640034762094,9.324154657316617,9.340558336989897
2500.0,0.9,2.0,8.265194272629362,9.341277041294601,21.90713323862343
2500.0,0.9,2.0,11.886530478429622,15.929489239814028,28.30406320407198
2500.0,0.9,2.0,27.117376476509442,21.827391258265084,21.827391258265084
2500.0,0.9,2.0,25.40131409835073,15.690805151391201,21.94733791470663
2500.0,0.9,2.0,10.338156382988938,3.2655727372813597,15.536498434075927
2500.0,0.9,2.0,3.309129644301804,2.78953051005282,9.344441889466358
2500.0,0.9,2.0,29.417948897726642,15.655904154223638,15.673960523406876
2500.0,0.9,2.0,6.840100106896528,2.793840976383296,9.279143293192373
2500.0,0.9,2.0,22.936158743571724,15.725774059766316,21.964503287000774
2500.0,0.9,2.0,5.627375649029973,2.7961746916573427,2.778465059715039
2500.0,0.9,2.0,16.45129426437162,9.301548584662815,9.381611123934059
2500.0,0.9,2.0,5.261442565684116,2.9368408662604737,9.34470600153419
2500.0,0.9,2.0,26.673298873430895,21.909552544049838,28.232815632092432
2500.0,0.9,2.0,9.345074448470255,3.6515107571979324,15.587458999151494
2500.0,0.99,2.0,25.592495218584613,2.7874091098900644,9.305575291901826
2500.0,0.99,2.0,6.062815657543599,2.7825160941419194,15.652568659699769
2500.0,0.99,2.0,28.44548264548712,2.7886800006164636,15.651259072678625
2500.0,0.99,2.0,26.0185479481797,2.799049733617753,2.7930361829106065
2500.0,0.99,2.0,7.579960343244337,2.821413297089245,9.334948132561276
2500.0,0.99,2.0,10.828001510805361,2.8070163618817627,9.32915937137409
2500.0,0.99,2.0,23.636619583986626,2.8005787772061272,2.80816802809931
2500.0,0.99,2.0,3.3306986683087647,2.780971207448676,9.325994932291744
2500.0,0.99,2.0,6.8227502402213664,2.796396628056264,2.816471487604898
2500.0,0.99,2.0,28.605574132488485,2.8079487204082465,9.327845833787942
2500.0,0.99,2.0,23.882748247779958,2.82629423764151,9.303553084890789
2500.0,0.99,2.0,3.2157683695320305,2.800386074365284,2.7853018676982986
2500.0,0.99,2.0,4.614497859360525,2.7875514523763045,28.203392495939966
2500.0,0.99,2.0,25.707704229057917,9.347071619993711,21.970659845011326
2500.0,0.99,2.0,5.183409683791463,2.8292647013526846,15.671587360770562
2500.0,0.99,2.0,7.2555539760347765,2.7983366593566785,2.8091156418952403
2500.0,0.99,2.0,7.878193571374376,2.789774567161364,28.198827730467478
2500.0,0.99,2.0,0.9030127995835543,2.7947904648226958,9.314386046210956
2500.0,0.99,2.0,27.668954956046644,2.9676059103768933,15.620969082563574
2500.0,0.99,2.0,15.88170637608146,2.7982992735411285,2.7917948882308457
2500.0,0.99,2.0,28.419552130859124,2.795950416722053,2.7941543469574484
2500.0,0.99,2.0,15.683697131290717,2.8017203608270895,9.300195301206985
2500.0,0.99,2.0,6.088901220583287,2.79360242451186,9.327022879505535
2500.0,0.99,2.0,10.583856146756947,2.508443287101902,9.309951621991008
2500.0,0.99,2.0,13.806279467637673,2.797924249379359,2.797924249379359
2500.0,0.99,2.0,6.490000734556431,2.8005062763675603,2.8015679907925612
2500.0,0.99,2.0,27.601300882010566,2.750353620400091,21.966248974659084
2500.0,0.99,2.0,24.61052402469045,2.804413396884314,28.225348406329832
2500.0,0.99,2.0,12.822090318741255,2.8645860673774917,21.931820869949483
2500.0,0.99,2.0,10.949604044730282,2.758523509688413,28.236253710206377
2500.0,0.99,2.0,3.2734041425391167,2.7981068874106576,15.654517119148622
2500.0,0.99,2.0,22.423514848678714,2.801324657055234,2.7951414158879566
2500.0,0.99,2.0,14.272814019045539,2.8529660176514753,21.91870821420871
2500.0,0.99,2.0,19.997003991912695,2.7987799093946424,2.7704398021501193
2500.0,0.99,2.0,4.067957225607467,2.799846822719758,2.791860968053148
2500.0,0.99,2.0,24.22089405639869,2.8030699438797932,2.812103878968878
2500.0,0.99,2.0,29.00475210374685,9.322784670427634,15.673105230515766
2500.0,0.99,2.0,11.495844901955495,2.7981901826381947,2.8062837336811723
2500.0,0.99,2.0,14.854808346056684,2.799580891322533,2.801594191654529
2500.0,0.99,2.0,8.915164755851777,2.7990089419796984,15.638777068659063
2500.0,0.99,2.0,23.66805521955117,2.798395813162696,21.94398778279119
2500.0,0.99,2.0,19.570820899937726,2.7288428777580713,15.651991281835054
2500.0,0.99,2.0,20.62706565343283,9.316750839661724,15.634816001752316
2500.0,0.99,2.0,29.681117744353386,2.845387247435552,9.299356178232104
2500.0,0.99,2.0,6.31338572960381,2.7999888507612156,2.7949556200824754
2500.0,0.99,2.0,14.821485477816557,2.7518740546152425,9.334629942621994
2500.0,0.99,2.0,18.62596832150296,2.7866871921973178,21.963201089201515
2500.0,0.99,2.0,4.937008871099984,2.799572635225131,21.95104325328288
2500.0,0.99,2.0,16.576395168711777,2.59021780653893,21.947573276581686
2500.0,0.99,2.0,16.68213345705612,2.797693316393697,28.185446984683544
2500.0,0.8,5.0,6.0719282783438215,2.7835388523340385,2.7835388523340385
2500.0,0.8,5.0,16.125119662797,3.713522166941348,9.585118864514032
2500.0,0.8,5.0,27.768949290882734,9.709068221053812,15.891027655810301
2500.0,0.8,5.0,11.47248641827835,3.2161987005395027,15.611381406755905
2500.0,0.8,5.0,6.68856730535805,2.783794505486619,2.5271697952396464
2500.0,0.8,5.0,2.0885067556345174,2.6057696336111666,9.278876504162275
2500.0,0.8,5.0,20.53226440586259,15.634781972475674,15.54247621640959
2500.0,0.8,5.0,28.542319214977603,15.715622653236816,21.943132950801672
2500.0,0.8,5.0,1.7545580385073842,2.841871295921008,2.853188316114258
2500.0,0.8,5.0,21.217641994509986,4.1751120411781315,16.05271319651206
2500.0,0.8,5.0,1.6132966743140158,2.5367622602291346,28.253497881985098
2500.0,0.8,5.0,23.877581933755113,2.741027858818989,15.912474313738317
2500.0,0.8,5.0,25.286372774343175,3.2958617993295793,15.613425646455886
2500.0,0.8,5.0,1.9807907160418416,2.876288251174998,28.293091950287952
2500.0,0.8,5.0,28.468328969964446,15.591234531492614,21.609236933924056
2500.0,0.8,5.0,21.20733886534573,2.818076563362443,2.818076563362443
2500.0,0.8,5.0,25.030118053380527,15.567435704992025,21.914193435517795
2500.0,0.8,5.0,5.136269063568697,2.6481481265139855,21.89329751648722
2500.0,0.8,5.0,0.7359105526381264,2.7911339337635046,9.470049933644098
2500.0,0.8,5.0,2.448806369068964,3.053100717534268,9.386844093576226
2500.0,0.8,5.0,13.300796324232257,2.885484294448089,2.885484294448089
2500.0,0.8,5.0,3.305862424556118,3.305862424556118,15.639003947885621
2500.0,0.8,5.0,15.08858241553479,2.747869808275396,2.8513603033573434
2500.0,0.8,5.0,5.367490045202012,2.845613011110954,28.190840834651407
2500.0,0.8,5.0,25.357224107411255,2.7722308663486723,2.7722308663486723
2500.0,0.8,5.0,26.894669303550774,15.162319978256475,21.8386305799096
2500.0,0.8,5.0,14.060076027718022,15.707357068266077,21.883739733218057
2500.0,0.8,5.0,24.344148485895403,15.656970982005653,15.656970982005653
2500.0,0.8,5.0,5.106736468210433,2.75073180191426,15.519306483363142
2500.0,0.8,5.0,21.11251885308572,2.804860962748536,2.804860962748536
2500.0,0.8,5.0,14.202058210759835,2.853593638455504,9.34143944601442
2500.0,0.8,5.0,19.08718992317735,2.978801383221115,2.978801383221115
2500.0,0.8,5.0,6.704778790503487,2.8056477256385497,3.1249606581598344
2500.0,0.8,5.0,20.381197536547788,2.7339949552200595,2.7339949552200595
2500.0,0.8,5.0,14.008787660095955,9.777206736156696,22.290134909562124
2500.0,0.8,5.0,12.622626613516559,2.992188650954841,21.815784142415087
2500.0,0.8,5.0,5.074587963801575,2.79508126178541,15.568381894319973
2500.0,0.8,5.0,15.353522522549234,9.47449587462135,9.47449587462135
2500.0,0.8,5.0,3.4120472769408052,2.317405694287368,9.309637936666684
2500.0,0.8,5.0,1.7536751329060585,3.103810495964614,15.599307880004526
2500.0,0.8,5.0,13.1102438841629,15.371676281784296,21.91628274909831
2500.0,0.8,5.0,14.090901982591742,9.66825654823074,21.863367813530534
2500.0,0.8,5.0,24.3695253193191,21.818787829311738,28.311688263442022
2500.0,0.8,5.0,3.4334533738407327,2.8436586277554774,2.8436586277554774
2500.0,0.8,5.0,17.802050127846183,2.7646177816361095,2.7646177816361095
2500.0,0.8,5.0,17.907104257674927,15.493738333424478,22.13215002693316
2500.0,0.8,5.0,19.57086556385164,15.464305892286799,15.464305892286799
2500.0,0.8,5.0,29.596373537242894,2.8981978386898417,28.084995578872885
2500.0,0.8,5.0,21.178043454549506,22.001433964492453,28.213416427941112
2500.0,0.8,5.0,9.458829964950514,2.8218379829535705,2.8218379829535705
2500.0,0.85,5.0,29.038668328860002,9.158108882753979,15.607921908202943
2500.0,0.85,5.0,16.74448445532199,15.584766474531062,15.882293345835588
2500.0,0.85,5.0,25.9365888092878,2.7038329830968513,15.660278033640072
2500.0,0.85,5.0,25.685351946232178,9.453180401760894,9.453180401760894
2500.0,0.85,5.0,27.608064415399923,2.802101146517054,2.802101146517054
2500.0,0.85,5.0,26.825756323705004,2.79899816925737,2.807936689813885
2500.0,0.85,5.0,20.618528227014377,2.8004542995836377,2.8004542995836377
2500.0,0.85,5.0,18.739182372205416,2.7912800307806416,2.8237355307537393
2500.0,0.85,5.0,9.675207176855764,3.4928632508297017,9.16399995040794
2500.0,0.85,5.0,10.013647116893244,4.202650705257576,28.283522704583145
2500.0,0.85,5.0,6.530740775204321,2.317511874141452,28.262777852301767
2500.0,0.85,5.0,25.004418858023534,9.779175888051498,15.806585237713499
2500.0,0.85,5.0,27.678605071744062,15.38953600608933,15.38953600608933
2500.0,0.85,5.0,22.36817851567569,3.0596217636233303,3.0596217636233303
2500.0,0.85,5.0,14.947902597108412,2.792197607159627,2.792197607159627
2500.0,0.85,5.0,26.86020564506967,2.7559432122664016,2.7559432122664016
2500.0,0.85,5.0,23.405535157842685,16.208661415727597,21.800140447968566
2500.0,0.85,5.0,28.72293418771141,15.085601852503615,28.20116426617954
2500.0,0.85,5.0,16.255601976429197,15.613261683048844,15.613261683048844
2500.0,0.85,5.0,15.395205905968506,2.278651373177302,28.332646246974292
2500.0,0.85,5.0,7.368682638017341,2.8041954510975597,15.589467079985663
2500.0,0.85,5.0,3.8674738590921263,3.092781021457025,15.722264316229506
2500.0,0.85,5.0,23.182769565599127,9.090102057517472,22.13527941996493
2500.0,0.85,5.0,11.131035118925656,9.262292862748577,21.984373414931966
2500.0,0.85,5.0,1.7257463186258322,2.814658334169273,2.814658334169273
2500.0,0.85,5.0,29.740497399808927,9.239104255188888,15.506369033920969
2500.0,0.85,5.0,5.9388522477756664,3.1496760769806507,9.154620913544804
2500.0,0.85,5.0,24.364727857048603,9.143166816349389,9.143166816349389
2500.0,0.85,5.0,12.428301319696542,2.791422267190135,2.7588584967370817
2500.0,0.85,5.0,16.157915884999962,2.870153061049932,15.72951544174998
2500.0,0.85,5.0,0.14618063923496377,3.606197656716632,15.85386313918933
2500.0,0.85,5.0,29.130234479431337,15.97462177211471,28.202539452299256
2500.0,0.85,5.0,10.125019204546277,2.6463886594305004,15.682678530035389
2500.0,0.85,5.0,23.365940516525356,3.072313140071156,9.44330532959955
2500.0,0.85,5.0,2.257823188210481,2.79929736804067,2.765223938603172
2500.0,0.85,5.0,11.941263473711002,9.283183084957573,9.167156229266844
2500.0,0.85,5.0,25.13518679556222,2.8036986824579335,2.8036986824579335
2500.0,0.85,5.0,27.56403088111255,15.639958414437181,22.50873625332448
2500.0,0.85,5.0,14.087601351948013,2.7401884328553954,2.7401884328553954
2500.0,0.85,5.0,16.79429696549449,2.7627707568735502,9.442162901997019
2500.0,0.85,5.0,20.507205768151096,15.687848169919912,15.687848169919912
2500.0,0.85,5.0,17.18935556249454,15.687941860191254,21.85712908264975
2500.0,0.85,5.0,21.39670397542554,15.917423745231957,22.306155513834206
2500.0,0.85,5.0,15.257716915509159,2.8011598577660175,2.8011598577660175
2500.0,0.85,5.0,24.958398553171737,15.3331971349751,28.155683240721494
2500.0,0.85,5.0,21.797906285917772,2.7229049673566466,2.7229049673566466
2500.0,0.85,5.0,4.469285006767667,2.3070878366569225,9.226122714453574
2500.0,0.85,5.0,9.797340196460638,9.465317851607278,9.465317851607278
2500.0,0.85,5.0,19.314789446137034,15.887246467853625,22.20076558808718
2500.0,0.85,5.0,25.127784909974007,2.8836102220784507,2.8836102220784507
2500.0,0.9,5.0,10.034689881530868,2.817035106896898,21.883283601495936
2500.0,0.9,5.0,19.815306826205177,9.35961135530715,9.259449296828848
2500.0,0.9,5.0,17.415575840371954,2.896044055198333,22.045484304716357
2500.0,0.9,5.0,21.173776270649643,2.813117348615156,2.813117348615156
2500.0,0.9,5.0,23.66030086559391,2.8732194006701106,15.784721473252132
2500.0,0.9,5.0,7.848311546863486,2.821053867387783,2.821053867387783
2500.0,0.9,5.0,18.978116133420755,2.680942963399634,15.645480273577384
2500.0,0.9,5.0,25.47486576592446,2.738461136035573,2.866439161982076
2500.0,0.9,5.0,13.644056398831806,2.792092789560584,2.792092789560584
2500.0,0.9,5.0,7.185790379996066,3.860172590129244,21.887856441514103
2500.0,0.9,5.0,24.55599803239571,9.070797276447799,28.249703323587504
2500.0,0.9,5.0,8.60705789467748,2.518231211983821,28.242542185300618
2500.0,0.9,5.0,19.257076637207412,2.640176527249889,21.813073727291098
2500.0,0.9,5.0,15.906644568757436,15.906644568757436,21.812840337389318
2500.0,0.9,5.0,4.935985151811608,2.7429040210080355,21.914825955101158
2500.0,0.9,5.0,10.214973039982352,2.8095157357267113,9.393698298878405
2500.0,0.9,5.0,25.297312368310344,2.4532552327819674,15.31575366424578
2500.0,0.9,5.0,27.848318073413793,2.8143252039216153,2.8143252039216153
2500.0,0.9,5.0,23.612221886895227,9.31752697032582,9.31752697032582
2500.0,0.9,5.0,16.235252735944332,2.9314928000379363,9.37203298561731
2500.0,0.9,5.0,5.950808435569638,2.6938248163236227,21.919485133327736
2500.0,0.9,5.0,26.257513131278436,2.845009525326371,28.288999773223658
2500.0,0.9,5.0,27.298603388067264,15.595286082276562,22.024321719641016
2500.0,0.9,5.0,3.3581714556032436,2.7620616823315323,2.747386356191344
2500.0,0.9,5.0,5.287897920751061,2.8117780956513787,2.8117780956513787
2500.0,0.9,5.0,21.391115566773486,2.75419474951942,2.708641721120422
2500.0,0.9,5.0,21.414198721106104,2.8810198207686595,2.6116442997330065
2500.0,0.9,5.0,5.305999697359676,2.7673917503610164,2.7673917503610164
2500.0,0.9,5.0,19.72714036140866,2.792152532343803,2.792152532343803
2500.0,0.9,5.0,21.51863305373127,2.8089983558965423,2.8089983558965423
2500.0,0.9,5.0,0.4279524527148828,2.910817168569443,22.003035487657712
2500.0,0.9,5.0,6.29359732186165,2.349845423456134,9.430265053950638
2500.0,0.9,5.0,2.027567204989278,2.798214157330618,2.7343762102587426
2500.0,0.9,5.0,26.65767533920986,15.470987559739799,28.327669122487382
2500.0,0.9,5.0,2.1300404718736274,2.495224979790335,15.635726422606197
2500.0,0.9,5.0,17.466128753317925,3.3027109020179926,15.633455656034858
2500.0,0.9,5.0,11.183309837451189,3.2914278673905732,9.302133728607165
2500.0,0.9,5.0,19.65716364830746,2.55554151664628,15.655129590939968
2500.0,0.9,5.0,4.424684159243362,2.8121041233497834,2.8877783615131594
2500.0,0.9,5.0,15.949142031803328,2.6791636107753822,21.95365851114998
2500.0,0.9,5.0,13.136012944075343,4.093855729022917,21.859506629919135
2500.0,0.9,5.0,5.142494321712444,2.848034552935477,9.148882307229002
2500.0,0.9,5.0,20.089315562788045,9.332175836688581,9.332175836688581
2500.0,0.9,5.0,3.090857112071405,3.090857112071405,9.350526576041391
2500.0,0.9,5.0,19.643471761973057,2.9838458794415654,2.9838458794415654
2500.0,0.9,5.0,13.11546439610684,9.502829717313391,15.61141007740854
2500.0,0.9,5.0,19.510559150495048,2.8345615205067256,2.873391864390863
2500.0,0.9,5.0,2.555025608811655,2.707977755618088,9.559730808841312
2500.0,0.9,5.0,12.439991534528765,2.632400167177021,15.836406458771712
2500.0,0.9,5.0,29.15434806108197,2.754349854562291,2.714529333508366
2500.0,0.99,5.0,21.91859062485863,2.8003957791221126,2.8228918951868907
2500.0,0.99,5.0,10.117579149589853,2.791137187864263,2.791137187864263
2500.0,0.99,5.0,4.265701932485367,2.799056284929974,2.8071458090817734
2500.0,0.99,5.0,4.898273489407885,2.8006156951336165,2.8006156951336165
2500.0,0.99,5.0,1.8986820402522855,2.80067103696723,2.8048194606827073
2500.0,0.99,5.0,20.47017574425525,2.796774890295337,2.8064486136370386
2500.0,0.99,5.0,10.271777298428653,2.8063171350531877,9.34038532097152
2500.0,0.99,5.0,19.451270265251587,2.7917364987419893,21.94943476050775
2500.0,0.99,5.0,15.723000069779317,2.785301801854022,2.785301801854022
2500.0,0.99,5.0,18.18711733514132,2.796625069928446,21.942833450141563
2500.0,0.99,5.0,13.074527866378043,2.7854363561047495,2.823623131841574
2500.0,0.99,5.0,28.64725690422556,2.8017082106624374,2.7859268461817464
2500.0,0.99,5.0,7.81399261575915,2.79913904400731,2.800930351790224
2500.0,0.99,5.0,19.979207113004,2.802364074733381,2.802364074733381
2500.0,0.99,5.0,28.508900151822285,2.8000404655559166,2.803372240421587
2500.0,0.99,5.0,26.905032662663306,2.7285540948995757,15.662873114981831
2500.0,0.99,5.0,26.68189545409641,2.7871413471967648,28.2272293900386
2500.0,0.99,5.0,8.05080423982109,2.80038570515849,2.7926465495775314
2500.0,0.99,5.0,6.042797528957258,2.802495480273097,2.7854587651588156
2500.0,0.99,5.0,16.20198878456555,2.796799334883323,2.796799334883323
2500.0,0.99,5.0,27.399285192466284,2.7979439937560953,2.7946408140885777
2500.0,0.99,5.0,24.423744126152894,2.7943527411573603,2.8249702846447646
2500.0,0.99,5.0,21.108059294610168,2.810689732216567,2.815079715214548
2500.0,0.99,5.0,27.204144149756075,2.797004887464728,2.8029723472480037
2500.0,0.99,5.0,18.33802409596062,2.7963898995090557,28.210455488155336
2500.0,0.99,5.0,22.33870638875085,2.798326027825871,2.795765706736047
2500.0,0.99,5.0,3.575603409140856,2.7976151474591386,2.7725880963452525
2500.0,0.99,5.0,14.857958586303377,2.7969045366954677,2.7774877034335437
2500.0,0.99,5.0,18.600420509191775,2.790352304554175,2.790352304554175
2500.0,0.99,5.0,11.70731985273662,2.7969579128319064,2.7969579128319064
2500.0,0.99,5.0,17.327569854045066,2.7974258129821186,2.802727113934548
2500.0,0.99,5.0,9.3504944992713,2.799779157080621,2.801610633539386
2500.0,0.99,5.0,12.86760720578016,2.7997189139289915,2.7841067045849894
2500.0,0.99,5.0,17.876577119616076,2.7919472041089475,2.7919472041089475
2500.0,0.99,5.0,13.645198940811714,2.805775086592706,2.8252363224100043
2500.0,0.99,5.0,21.896512484026694,2.7982435870501474,2.7610636615301627
2500.0,0.99,5.0,28.219114941041603,2.8038297397495726,2.804069491458897
2500.0,0.99,5.0,27.520320289113595,2.7985224331054903,2.795690019583581
2500.0,0.99,5.0,2.0486650617710507,2.7408398101986986,9.326163314355725
2500.0,0.99,5.0,14.404313427698188,2.8002069329209514,2.8163764355531766
2500.0,0.99,5.0,29.877093956096044,2.7933885175942605,2.8115698493378942
2500.0,0.99,5.0,27.42039691257044,2.797235640974357,2.797235640974357
2500.0,0.99,5.0,1.3436850125759792,2.801891362414952,2.801891362414952
2500.0,0.99,5.0,6.827464258926924,2.8008161382247208,2.77911722945107
2500.0,0.99,5.0,8.952285651378666,2.8298789288483097,15.654687609754012
2500.0,0.99,5.0,17.77698927910616,2.9095629425005636,15.654307511514887
2500.0,0.99,5.0,0.2115177419443634,2.793702471455895,2.774271366966839
2500.0,0.99,5.0,7.607318350103725,2.8013231443347,2.8013231443347
2500.0,0.99,5.0,13.276907494068404,2.799526210455236,2.814874535255435
2500.0,0.99,5.0,6.0366612382345455,2.804426799443725,2.805598387413067
2500.0,0.8,10.0,24.420275977969414,2.2857961864502245,22.62135518850881
2500.0,0.8,10.0,28.86876503842326,3.4646623944172172,3.6392980661036693
2500.0,0.8,10.0,7.0053451736222,2.9175436450304755,2.9175436450304755
